Series Name,Series Code,Country Name,Country Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,BES Islands,BES,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3649.2135,3709.1935,3718.9135,3797.7535,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Nauru,NRU,1110.4,1070,973.4,901.6,825,784.6,650.2,582.29,592.45,433.86,410.271,416.085,383.494,388.257,350.183,352.343,398.973,422.911,432.4006,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Niue,NIU,54.78076,56.08258,56.51258,56.94258,59.29077,56.0944,55.72282,50.09382,47.6748447,68.2800901,58.959554,90.0917886,64.975616,62.2440293,66.5392626,68.6488271,70.4090083,71.8704691,74.35236,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Wallis and Futuna,WLF,0,0,0,0,73.60468,198.349766,195.791269,195.2825,195.2080665,191.0912201,197.8528,183.1366,185.3057,182.8696,186.007,176.3788,172.8164,171.249,169.378212992085,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Caucasian and Central Asia,CCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Caucasus and Central Asia,GCA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Eastern Asia (including Japan),GEJ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Eastern Asia (not including Japan),GEA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Eastern Europe,GEE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Europe,GEU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,High income: nonOECD,NOC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,High income: OECD,OEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Latin America and Caribbean,GLC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Northern America,GNA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Not classified,LNX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Nothern America,NAR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Oceania,GCN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Oceania (not including Australia and New Zealand),GOC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,South Eastern Asia,GSE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Southern Asia,GSA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Sub-Saharan Africa,GSS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Western Asia,GWA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,World,GWL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Afghanistan,AFG,23800.613025,23255.344635,20630.12407,20834.695115,21293.62368,27408.69361,29887.07043,25820.43991,32417.960535,38571.43487,45095.50226,71744.09407,94612.818115,131933.665755,177965.10328,161457.19862,135133.431635,126583.77332,136426.63526,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Albania,ALB,34537.038804,38503.989936,61199.209224,61700.913468,63173.36916,71985.787668,70449.148332,79323.866424,76150.14642,69484.844556,68985.27558,72127.217772,76380.462288,78905.563236,81413.456436,74604.840408,81753.424596,85709.531916,81717.669324,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Algeria,DZA,487243.748556,511261.45236,540859.867488,557786.346264,567020.375532,616276.319076,680884.42086,711797.156244,779688.50472,804447.230256,875230.44336,906123.207708,976334.001516,1017973.444104,1093661.200332,1191925.898748,1263125.279772,1314500.07906,1413989.835156,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,American Samoa,ASM,457.2,482.4,500.4,525.6,532.8,561.96,595.44,598.68,602.28,603.36,582.12,599.76,569.88,510.48,490.68,483.48,487.8396,485.1684,561.06,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Andorra,AND,7657.9456953,8107.877783,8504.90246785988,8726.09842445988,8776.12258495486,8962.05912844985,9087.87279345486,9616.47997113982,9827.60660420481,9458.98741924995,9400.12399262497,9411.10264738997,9068.16453602498,9128.96469989488,8665.6249,8664.1322915,8488.8807698,8250.474483,8317.479833481,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Angola,AGO,214373.705904,210244.641876,223692.476004,224833.169664,233109.803376,244606.295628,268912.260612,283879.06578,269964.277848,304594.72416,327228.523092,357847.093908,380224.200132,402508.317528,423581.570496,434033.121204,461798.848368,470738.294388,491789.189844,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Anguilla,AIA,839.667,857.467,916.827,951.187,1034.107,979.567,1081.847,1289.917,1303.917,1567.497,1562.097,1580.287,1550.777,1565.747,1456.167,1454.727,1260.797,1425.767,1618.957,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Antigua and Barbuda,ATG,2832.7,2950.4,3064.2,3136,3182.8,3274.3,3544.3,3661.5,3759.6,3989.8,4139.74,4244.17,4605.39,4412.85,4337.15,4492.95,4456.95,4528.41,4701.1,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Argentina,ARG,1713772.544472,1786683.740544,1788898.683348,1798155.86562,1739062.993608,1659976.39314,1777076.332452,1874538.1701,1929296.531808,2065155.889068,2097408.44232,2203584.685488,2092699.087812,2181084.403608,2250652.85856,2281795.95168,2278981.79406,2333314.818756,2385146.90034,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Armenia,ARM,40510.806912,40283.379936,39457.324296,45356.776704,45878.451984,46138.159188,53646.766308,60484.145652,70126.346052,72798.82236,82041.978852,90912.845088,78449.830056,74672.122284,82083.093228,86677.143264,86396.041512,82616.031,85141.759968,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Aruba,ABW,5095.04095,5293.98792,5210.618325,5367.133765,5374.66252,5536.032855,5621.33215,5738.34785,5936.448375,5948.259955,6078.62398,6092.51983,6175.562715,6226.001605,6266.36809,6289.71356,6355.381695,6415.29269,6507.92966,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Australia,AUS,2573019.29268,2609090.207532,2652894.518796,2727898.696188,2751918.242184,2773429.978716,2770027.7013,2829457.401372,2815415.920872,2843578.179864,2931287.788008,2979152.164836,2973610.8513,3019031.644176,3087441.946512,3113111.384784,3191696.950896,3178199.963736,3233353.350024,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Austria,AUT,886383.534276,908527.100796,917290.450008,918644.544864,978369.3306,982292.404068,1038803.48586,1051952.005656,1073247.787044,1068752.168676,1053752.371524,1062877.209048,1029673.247364,1086040.470708,1045519.53174,1044662.49378,1076750.96634,1026838.993104,1053513.263376,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Azerbaijan,AZE,263263.220712,240963.444684,234192.42612,245041.639092,245775.878208,260924.348628,267594.29784,268041.86676,284915.843064,288625.347864,260098.586064,303223.840236,259134.994044,267149.65968,290811.946032,298960.379928,311835.124872,330637.918068,332414.084232,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Bahamas, The",BHS,12064.5,16508.54,16832.6,16828.3,15931.555,15755.587,15696.9635,15741.54605,14732.07302,13169.57367,13868.4875893,12939.046748,14503.2217228,16696.8254908,19701.1204808,23501.4648208,33444.90443,25800.02623,25636.48881,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Bahrain,BHR,67897.419336,72331.701084,71371.793448,72941.257296,77321.864268,82494.19512,87163.10514,91263.992004,107917.9101,114616.287684,120207.717216,126332.586936,125552.376756,140457.51036,141201.50472,140139.146088,170118.015732,184581.944352,191733.4593,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Bangladesh,BGD,496945.150308,502907.069772,511066.305612,534147.087312,576925.674444,602080.05258,632100.706488,648625.461804,675708.48936,710968.002372,741143.191068,781742.506932,821040.397884,886089.74652,934253.898228,964786.472172,974607.867612,1013717.64564,1111053.711816,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Barbados,BRB,9823.48004,10023.429665,10767.28657,11147.302375,10774.544265,10843.4079942,10766.7786667363,11065.9517068,11494.6326490337,11718.3383444674,12002.2586984365,13226.9333518783,13154.7509438308,13129.1339297122,12330.335237872,12406.9419156286,11518.24046,11634.0628386,11307.928725,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Belarus,BLR,690191.760996,694422.354924,670994.278164,628147.90674,631055.304396,623666.481624,635720.655636,639549.274896,660173.99598,689354.694072,679453.288884,695059.292808,671619.409272,713427.5799,711596.231712,735681.217392,738221.851368,712310.12298,657957.29472,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Belgium,BEL,1415348.451756,1442855.895228,1432361.974104,1453551.2433,1501271.510472,1417123.654956,1468020.531024,1473503.689908,1428974.51796,1431371.544696,1392944.675616,1438424.12556,1380648.002148,1473452.317872,1356267.135312,1369680.512076,1428068.578176,1332216.94194,1394807.801616,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Belize,BLZ,7475.885,6929.6921,7160.4053,8416.133322,8793.641514,8665.82183,8225.928314,7935.848782,8329.020987,9732.039088,9624.811976,9221.551772,11036.0378036,10556.3177621,11883.7173441,10428.2979144,10624.0534726,10777.772969029,12219.9499269,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Benin,BEN,85498.810272,84494.43882,83628.482976,69557.150592,75283.311348,80978.740992,85916.611044,89805.645828,94697.168004,108200.435364,117201.846024,119843.005068,127523.982744,126785.975508,126596.732148,126086.361228,136694.163312,141200.24868,150352.426008,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Bermuda,BMU,4618,4487.4,4465.4,4487.6,4513,4773.3,4613.3,4622.2,4873.34,5383.22,5021.94,4840.56,4845.77086,4867.24359,4711.516148,4475.724178,4857.806334,5290.4689,5228.374598,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Bhutan,BTN,41393.35896,42499.27331,43135.20591,43965.3834,44411.0844,45688.314,45882.76975,45994.21435,47139.28758,48566.1495,50656.511,52665.37575,54377.4382,56604.8558,58815.395,60729.83795,62276.04265,63389.0701,62845.24925,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Bolivia,BOL,113910.100128,117324.18432,117854.02386,115436.398068,114969.31866,118992.875328,124426.629972,135570.719268,140411.790504,153144.854136,164870.071272,178398.668772,186684.513444,205327.957032,222464.403828,247344.546564,256700.45358,272028.077172,278473.27896,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Bosnia and Herzegovina,BIH,58719.576924,65418.917472,63234.747648,92102.90112,92356.41186,92304.202464,89421.004512,100137.454056,105706.526076,109821.983004,114988.494204,135365.147388,120946.310604,127502.965008,131607.285048,127187.698968,122047.52274,173371.703616,180007.48854,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Botswana,BWA,48805.31826,56310.910884,57079.90044,58735.36116,63751.063824,65032.978248,63764.001036,59410.398924,62033.805936,66079.00836,71400.43116,74162.504988,72646.380972,69442.47414,71313.848136,73387.90512,76302.252864,78911.801568,80179.773948,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Brazil,BRA,5502200.199192,5680942.604244,5804426.576196,5850772.735608,5854749.73506,6098574.564468,6193283.832324,6546518.077464,6658619.479992,6855296.628996,7285773.984696,7572616.467516,7406463.560724,8125271.764776,8441443.493352,8708681.201436,8886223.125324,9055499.217444,8876778.83496,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,British Virgin Islands,VGB,811.39355,830.04824,807.34636,826.54941,841.96419,897.35366,989.36844,1048.35791,1091.73873,1201.68747,1238.4609,1313.83433,1390.26657,1428.54757,1465.55043,1462.46467,1463.37156,1507.454125,1511.995825,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Brunei Darussalam,BRN,25437.908232,23906.167452,23144.253588,23137.680312,22406.832504,23378.588784,24592.760784,25371.631188,25308.494244,58325.68278,59703.684264,62900.012988,45406.180944,34960.40802,37417.347864,39743.031528,38152.466208,38386.759536,38929.996836,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Bulgaria,BGR,421700.315652,409708.818036,359744.426064,358729.00146,358730.67618,358101.316404,382054.124808,380532.013668,398750.706396,415432.759788,410970.259008,402409.927728,354184.85808,364001.731776,380994.864408,380311.411176,361138.630464,370644.8436,391131.190944,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Burkina Faso,BFA,104286.2941533,106050.2326293,74117.6118863,77090.3203237,68273.4588988,55795.9367677,57311.1908,74541.9805699,97866.26331,105265.73673,113315.20147,121580.46745,122119.5080746,127045.780246,129791.6689804,136984.7096492,141587.6877979,143716.6304929,146862.6533445,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Burundi,BDI,63548.88705,65632.69525,50664.815776,52531.4948154,74884.2099208,76252.8887626,77005.489622,78205.8355388,79635.42044,81224.821486,82712.069446,84019.525295,85294.939042,86990.535716,88662.511793,55723.209786,52640.755068,52244.174811,51690.014688,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Cambodia,KHM,112142.893716,126055.797588,124825.757616,123191.440236,123997.189896,144442.841544,148248.349668,119610.302724,119650.328532,119028.086316,121975.802856,122360.611644,182438.679564,190154.282076,199258.39494,210067.707708,218031.461856,229567.854312,246145.572648,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Cameroon,CMR,229269.209868,235832.060736,237377.450484,247251.097188,249871.824648,265430.433996,273003.475968,281032.46046,285120.912528,252048.960648,221977.43712,228013.295472,240299.878752,242839.717236,249441.547212,257152.669848,265545.989676,274986.846864,284268.940596,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Canada,CAN,6903756.829332,6775694.633448,6962664.686652,7181939.544372,6925804.434396,7126272.94014,7311590.630856,7414209.685008,7242928.659972,7064189.227548,7325548.91964,7257781.1655,6882160.645044,6936183.762804,7189592.093676,7175437.653312,7325247.804984,7346681.499564,7205757.621552,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Cape Verde,CPV,2150.9395,2301.8741,2689.5746,2994.3401,3142.9141,3267.3151,4163.047875,4469.668675,5883.169875,6401.377375,6574.861375,6072.668375,6556.018375,6463.49665,6898.13545,6708.3666,6545.46375,6392.9186,6499.4788,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Cayman Islands,CYM,2671,3002.8,3076.1,3246.2,3369.7,3476.5,3676.5,3411.9,3679.2,4000.5,4550.1,4862.1,4632.585125,4481.564105,4803.790215,4427.48635,4547.172375,4578.516375,4692.328375,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Central African Republic,CAF,25983.365,26815.665,21112.89,21196.29,21245.49,21245.49,21082.341,21197.541,21229.941,21466.041,17450.796,17429.896,17426.296,17362.25437,17488.9875,17600.246,17633.412,17704.9045,17654.481,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Chad,TCD,44354.8534,45577.6148,46839.663,48040.9055,48858.1237,49743.45445,53612.434,54408.86425,55779.1434,56596.0109,58163.58625,59524.47075,59831.62526,60876.75009,61729.96207,62627.644472,64327.0149834,65465.82133,66381.56766,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Channel Islands,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Chile,CHL,710110.629468,698709.889332,720820.380132,753014.443788,754052.895792,761939.61282,761392.984212,796620.426336,812680.404984,843631.114644,887478.759288,904247.353836,901772.787564,956080.230912,1019903.810112,1014321.340332,1089062.209872,1017134.744328,1043328.5793,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,China,CHN,30299473.393452,30588524.329536,29708163.800136,30187188.734688,30940867.037484,32272543.96596,35505254.390976,41469975.075384,45785223.210492,49175114.02056,52829271.794772,54691192.121976,56930962.315032,61093297.293516,65459079.099792,67426526.339352,69906541.019796,71536310.655768,73183146.5259,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Colombia,COL,869432.855796,851604.12162,803184.575112,808490.088072,814895.93394,802343.405124,811386.55818,821107.805364,840376.254456,863945.175168,885407.29812,928834.085628,891173.9871,909914.187636,1026021.897216,1015172.056224,1036340.935704,1055799.507384,1068688.696788,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Comoros,COM,2332.48547,2056.40958,2135.463855,2262.703345,2339.21125,2379.047735,2762.70403,2909.17877,2824.75763,3018.466335,2628.30851,2651.667515,2784.92393,3068.555155,3052.3359,3114.14325,3474.0981,3363.1366,3546.64845,..
