Series Name,Series Code,Country Name,Country Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Congo, Dem. Rep.",COD,521497.13166,539262.728892,556896.148848,572122.45188,591400.865556,611337.318588,634631.501484,656936.050464,683352.078912,710335.921176,736253.17614,762006.224808,788770.30194,799117.224516,848593.39374,699300.018792,800488.778328,900592.109964,900161.246376,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Congo, Rep.",COG,22062.3426,22111.286292,21509.308188,19617.502608,22572.546048,22255.814628,26533.970604,28373.399316,30868.564644,45199.687968,37823.634936,43273.801836,46965.052188,51671.894616,72884.568024,75634.667604,80895.758616,83196.279612,85165.457256,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Cook Islands,COK,464.2,464.2,471.4,482.2,442.8,380.42,440.54,473.16,495.54,534.57,574.11,586.42,548.75,630.66,691.28,723.55,717.81,750.08,693.62,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Costa Rica,CRI,80104.872096,83611.777644,88338.674844,92251.867464,96598.393884,99711.195948,104599.368684,117223.533648,122767.275528,130630.169664,143803.433448,145037.24154,140831.684676,144526.493808,143534.473416,142391.225808,144973.39284,146503.375164,151721.844552,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Cote d'Ivoire,CIV,149010.72408,148092.433236,180217.624032,179901.98118,178611.776892,179831.349864,170888.680008,212582.927808,210231.076644,225219.862512,227403.194976,231774.54912,220008.468816,238017.193524,265994.31222,288915.534972,305030.653776,315854.536608,282467.653632,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Croatia,HRV,243780.742404,247385.828412,254344.080672,247723.284492,260201.162664,263807.797788,282139.366644,289324.250388,298839.883824,299570.731632,300558.272148,304896.3831,295984.402488,297224.783856,286614.595296,273407.04162,269624.853972,255775.7988,270439.605252,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Cuba,CUB,385060.41468,370475.655012,394379.938404,399065.135076,406312.109064,322705.899864,292350.00888,290006.0289,279918.729792,276793.32546,275201.839044,256946.469948,303147.682344,312981.470712,296126.335008,302813.408232,290954.590308,298554.302196,299420.25804,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Curacao,CUW,27846.951084,28835.077752,29940.43482,30958.832052,31324.883976,31386.597408,31646.053404,32322.472812,33020.119296,33843.202308,35009.309844,35613.800028,34571.4543,35240.672412,35589.558456,24072.84396,24163.613784,24604.14888,24714.219852,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Cyprus,CYP,50708.260728,53065.136052,54617.392152,56793.73266,57250.051992,58345.235136,61595.699184,63311.449824,63476.451612,64390.68126,67582.195164,69442.306668,68837.983956,68278.041324,66928.384476,61858.253412,56958.315768,57181.63968,58918.659264,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Czech Republic,CZE,1052952.692724,1013382.617904,976938.70104,1005138.47376,1028910.203064,1003249.640808,1047597.691788,1059999.035256,1052239.1364,1058592.061116,1035956.085048,1035789.952824,1003267.81152,1010251.226448,976896.079416,976261.821084,967528.86804,937476.352584,962826.338016,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Denmark,DNK,602900.414172,599621.731092,596147.063904,583246.612008,599648.317272,590297.685624,603211.995828,608641.3962,612556.26354,619249.91004,620661.238452,612456.952644,586539.237132,615520.51794,584450.358876,560788.951752,553546.03896,528100.050204,546907.700088,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Djibouti,DJI,4945.1775,4973.540665,5000.82332,5456.206615,5441.49922,5418.816205,5454.067255,5440.895465,5638.25774,5754.821275,5945.0695,5936.0975,6009.6395,5926.3045,6011.519,6171.7005,6273.529875,6333.843795,4947.13949,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Dominica,DMA,1174.80718,1192.568215,1242.60257,1533.89773,1628.95406,1319.03615,1487.861615,1453.687945,1369.97341,1409.991365,1407.09932,1400.36791,1380.045,1388.070225,1368.929495,1383.510765,1451.367185,1498.534975,1495.08353,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Dominican Republic,DOM,155598.44454,172220.24988,183196.029816,196250.890896,189902.864736,233241.896916,201782.072376,192534.729084,205303.213044,212696.934372,216343.092888,210579.418404,213506.242812,222103.04112,216938.707056,233787.018276,249437.61162,219555.498924,226654.93008,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Ecuador,ECU,275182.496028,274206.30174,235251.225972,258007.15386,262872.969084,271134.069768,273646.149768,302869.302012,309819.390012,321954.494868,328332.289176,352608.695352,372585.969684,395924.239584,428053.031028,446827.270248,464576.915772,501882.057396,494684.110836,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Egypt, Arab Rep.",EGY,1086840.400716,1118140.456968,1175306.438016,1183682.633832,1318451.957712,1320196.932216,1328790.716028,1308725.267688,1544081.205528,1646457.132204,1842116.135184,1860717.627036,1865302.173036,1938258.628416,2031245.028072,2041822.18278,2033091.65808,2020801.09734,2086104.91968,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,El Salvador,SLV,113952.219336,119070.582336,124310.362536,124569.776664,126172.77678,126482.725584,128718.518652,130775.493492,137271.816108,139228.349616,116861.584788,110312.592228,98629.368696,99951.853212,101618.911368,97443.708804,92260.241064,95450.122116,103161.621564,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Equatorial Guinea,GNQ,6003.3397446,5800.4466657,6366.8027271,7507.8727229,16725.5847228,26077.7029484,27007.2036502,32590.89566,50793.14774,60039.25002,69617.68194,62837.16,64745.79,65303.655,68874.855,72412.7,65038.58,69387.7045,67460.502,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Eritrea,ERI,32716.827504,21362.1003,21689.08938,22103.1639,23606.01576,24405.736428,24970.326408,19714.259556,19242.574668,18908.802972,19076.1075,19124.423172,19789.454484,20398.047732,21062.074212,21645.54666,22122.590652,22712.3433,23499.503568,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Estonia,EST,120930.945048,110791.059732,100730.179332,100578.617172,110451.384648,108683.801424,113969.51082,116297.497224,118013.834016,118714.536864,127236.517056,126659.199204,114497.550036,120305.730204,117387.279396,118797.51924,119103.323112,116300.762928,114898.938552,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Ethiopia,ETH,981471.414456,1011983.305608,1040626.167372,1073919.056688,1115541.66834,1149625.946592,1186715.17494,1222424.224668,1251591.31566,1289489.140692,1329995.970144,1368029.78244,1405211.371596,1448918.5491,1498954.828428,1546323.19506,1602226.102284,1661628.127608,1708132.464324,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Faeroe Islands,FRO,7815.988,8154.2003,8439.9322,9024.7338,9952.5323,9647.5408,9494.8393,9801.777,9558.8975,9006.2313,9083.9712,8168.1839,7369.2282,7862.7779,7180.4825,7595.8738,8794.9053,7947.0455,8295.0053,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Falkland Islands,FLK,496.588525,434.44548,434.38648,434.28818,445.52884,481.18487,524.675005,578.300975,580.0258,667.711935,668.34607,669.00003,669.130165,673.190555,656.35808,669.79905,670.045695,670.403015,675.98697,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Fiji,FJI,19766.90374,17305.85504,19990.87168,19823.84828,21976.07974,19679.82688,20962.8799321,24985.6292472,20747.011551,22983.71078,21758.169447598,19973.4050071897,16768.9118091317,18089.4058455273,19030.2045771467,17516.3730315224,19986.2776459041,21885.7144263394,23961.881649,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Finland,FIN,936726.538572,971675.516628,975986.580852,979820.098668,1001913.046776,1027020.867696,1041126.699312,1050289.34364,1010891.262564,1062445.633704,1061690.460588,1024572.636396,960932.480904,1056260.264724,1000087.643844,1009976.195556,989907.774588,983154.926736,967638.855276,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,France,FRA,5889252.986388,6042230.159184,6071382.847584,6128135.172792,6355446.090696,6224770.075572,6346281.394836,6416317.347876,6383781.64134,6269009.772168,6131553.150708,6202354.743864,5964436.191348,6172542.801936,5657173.470756,5861607.671592,5997291.266988,5516930.701368,5632162.574256,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,French Guyana,GUF,5607.22845,6052.11095,6279.5584,6310.1025,6968.97645,7070.40235,6976.05875,7336.6251,7682.48743,7541.24688,8203.32821,7975.46615,8579.45527,8406.24391,8143.54225,9036.65823,8620.69943,9689.25188,9028.91404,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,French Polynesia,PYF,5101.421625,5440.37302,5495.408255,5079.245749,6912.2907426,7214.2008192,7356.3902504,7450.8326784,7650.98934,6765.95415,7794.09137,7931.54472,7977.751735,8226.426055,7883.873135,7781.17964,7724.192645,7525.374645,7795.24708,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Gabon,GAB,54118.451196,55728.903816,55753.187256,55904.916888,57791.070288,70602.678288,84494.062008,99123.243624,116346.901464,132220.776852,146425.961232,163119.61206,178267.956876,199491.348492,156795.408792,136974.971988,207016.828416,195569.82414,197755.96176,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Gambia, The",GMB,5947.4,6018.255,6211.885,6855.16,7321.595,7274.945,7378.515,7535.885,7640.515,7819.565,8739.6425,8848.1475,10231.7475,8837.7385,9011.077,9185.194,9027.70121,10026.85598,10206.03008,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Georgia,GEO,112990.2183,101534.044932,95495.130216,95492.366928,80110.775484,80263.133136,83330.466552,84234.731616,82216.694016,83538.59238,94838.933052,95368.144572,98320.50846,105317.06994,114597.656424,122587.745544,136002.922632,151781.632056,157678.739856,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Germany,DEU,8991557.068068,8926672.763088,8754047.147232,8638440.513876,8812552.192524,8671255.270632,8839115.931276,8763328.403604,8626259.14488,8820320.967396,8247962.045052,8551613.94372,8118725.870448,8638160.040144,8211583.065456,8300447.225568,8524131.746652,8130876.005916,8327614.784616,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Ghana,GHA,229975.104348,236373.95826,251812.322712,222921.016236,217107.97938,211186.462536,197632.325556,200114.344332,196289.32572,197535.191796,196795.049292,197918.702676,220511.63844,219750.436332,238230.134172,262635.619392,272282.760216,274905.874152,283139.551296,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Gibraltar,GIB,3302.296632,3488.483628,3632.090868,3775.65624,3908.461536,3961.843236,4022.4681,4459.863096,4577.470308,4767.29982,4696.501032,4736.10816,5237.728668,5287.50972,5097.722076,5197.326048,5541.522876,6004.122408,6422.718672,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Greece,GRC,690657.333156,726300.901332,719478.385128,742571.68536,770227.8021,784884.490992,826973.260956,816888.892608,838647.608472,857152.845792,877509.611676,847778.181912,823802.72292,767000.030508,759050.260272,684435.706488,611811.01314,617459.466888,656633.00988,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Greenland,GRL,4243.3,4259.65,4394.2842,4454.8842,4504.4842,4333.2342,4105.2436,8071.0384781,8139.2379721,8476.2482966,8865.3602,9140.62951,8233.64736,7933.08637,8648.51198,8628.67753,8569.06175,8031.62932,7981.35474,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Grenada,GRD,1872.7311796723,2099.7725522723,2208.0580312723,2238.4575854901,2346.174480499,2439.2005155079,2587.3149789478,2480.0560711219,2607.4517125447,2752.2345457656,2917.1162743113,2685.5002841182,2753.2270027107,2822.0821234542,2711.93527586207,2650.08786206897,2703.42779310345,2793.87089655172,2876.0504137931,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Guadeloupe,GLP,13715.27175,15915.0519,15882.92665,16212.3364,17587.73425,17180.6671,18007.99495,17408.9678,17836.28565,18172.6912,18459.59675,18428.56365,17950.9092,18742.13975,18465.40975,17792.31395,17693.7399,18047.7199,18560.6999,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Guam,GUM,5950.8,5621.76,6161.4,6267.24,6249.6,5769.36,5244.12,5719.68,5889.6,5918.4,5884.56,5885.64,5848.92,5895.72,5824.08,5628.6,5578.56,5680.8,5619.6,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Guatemala,GTM,209556.373824,220262.52384,243607.660092,249103.0863,254743.878204,257203.832544,247102.340184,253660.585572,263122.125552,272119.39128,290417.256396,280870.808112,295327.577304,348276.906468,352071.612648,356910.548616,392387.9427,435423.43188,429959.364804,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Guinea,GIN,94358.0912,95859.1312,116537.6694,116187.2256,117433.6297,118725.6456,119999.06555,121288.70885,123794.3409,124796.65,126575.8282,127140.2980334,128797.1777756,135261.7321076,137127.09522742,134913.32072742,131537.98122742,131756.8765,137987.04572,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Guinea-Bissau,GNB,19503.65473,20033.11332,20937.807835,20893.627095,21225.39545,21594.141455,22416.704545,22887.909795,23244.559145,23651.381295,24099.86104,24313.4202,24815.793365,25201.43898,25573.60542,25954.7149,26358.797865,26829.158515,27257.4105,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Guyana,GUY,24387.6250486348,24473.2341350751,28156.28852826,28471.157985865,28836.76326267,29727.81644229,27094.464121525,28575.923835485,23765.79584143,22146.417092905,24757.32954231,24352.233585755,24323.91642114,23520.567466395,25854.2522318486,27581.3293716939,25437.9420000272,26670.603,26619.104,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Haiti,HTI,69712.690212,72218.824956,71473.197744,71167.184532,71632.58922,85110.191496,82698.594696,85183.5861,111818.626056,114930.548892,120058.918344,120772.181592,122673.574944,121866.904188,125674.170768,123359.121576,126154.98288,130960.298844,136690.6464,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Honduras,HND,118557.741204,123352.12962,112372.916508,113861.70072,121884.405012,126392.123232,137345.796864,142752.50478,149604.41232,153596.065572,169529.39352,165968.436384,166541.148756,166810.820544,174035.395152,188651.262744,187332.462612,177232.4775,198453.69198,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Hong Kong SAR, China",HKG,280841.416776,375585.811884,446199.62706,379693.313892,378993.53214,343975.513752,337234.430808,314135.18532,308927.978424,317602.148796,326769.942888,330756.446376,364633.478028,339201.221976,354230.661672,356436.979668,358681.355676,372229.33806,372163.061016,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Hungary,HUN,652233.687912,654321.645072,664797.228012,654685.980408,689210.165736,691591.95252,722138.00796,713900.102148,740094.104592,729308.572848,688718.719152,692837.567388,666293.590332,709079.336892,712376.441892,673207.546248,682526.441952,664831.852848,707440.958316,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Iceland,ISL,62684.518392,65186.131392,68557.928904,72475.015248,73380.033936,76325.615208,76221.908172,78349.974876,78480.812376,83763.2142,91759.541652,105986.204316,107126.060616,105260.255064,105421.11192,108742.667832,112726.408032,114097.83624,118646.292024,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,India,IND,11484458.55144,11581610.230944,11934234.291852,12080447.479908,12162916.051812,12583836.534096,12722743.672416,13273593.705252,13900527.188784,14552475.546276,15352261.193412,16342885.245744,17750414.764764,18684425.284308,19401668.04384,19869435.091872,20586036.182436,21562801.382484,22241457.755856,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Indonesia,IDN,4220885.115612,4194186.478164,4541546.266092,4622835.918852,4767940.567872,4732272.046368,4929878.28816,5118241.038516,5094455.450904,5387428.706832,5379974.025696,5405548.758552,5597449.857324,5748024.895488,5790761.698356,6097101.773832,6268373.922852,6462788.106456,6513819.04386,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Iran, Islamic Rep.",IRN,3165028.374672,3180937.502916,3435243.316236,3647070.777852,3805590.101544,4011802.185132,4214302.544916,4539653.45568,4891921.764192,5338056.663324,5760538.863876,5724333.343404,5978894.63526,5985578.400912,6096614.220972,6084072.410364,6341292.906372,6661814.594544,6565402.848204,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Iraq,IRQ,738838.567008,696050.05716,708192.61452,757869.792012,801767.133972,777756.92454,630798.15114,712606.380948,730968.052896,718755.031692,710296.146576,701001.911124,694296.583452,778158.145584,909768.445128,1032695.195868,1040445.381348,865465.820928,734476.591296,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Ireland,IRL,342094.803192,371919.263652,393949.577232,421836.261048,435793.921812,435905.12322,450561.058488,463591.887336,488027.22444,513465.467616,509078.747916,512263.14426,468201.26106,464716.085004,423070.613424,416254.251816,418537.146384,415531.065852,430018.105608,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Isle of Man,IMN,0,0,0,0,0,1900.8,1935,2016,2094.3,2022.3,2070.9,2169.9,2168.1,2169.9,2043.9,2374.2,2354.4,2277,2270.7,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Israel,ISR,382102.356744,377025.610536,392089.675068,425631.050964,422700.332832,429072.977376,450503.992404,458834.175288,440070.068124,457780.232124,477026.491176,509961.785904,526417.584624,562692.019824,524487.846636,518757.206004,473805.5022,491430.967236,512100.152136,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Italy,ITA,4713544.071288,4857887.685672,5035801.3974,5041057.799196,5118429.695724,5133114.938592,5405876.333784,5427240.443748,5554547.927064,5477900.723748,5431812.638688,5426092.088244,5120685.501696,5199032.085264,4967023.661496,4920561.234648,4800898.345716,4579683.827292,4714561.63116,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Jamaica,JAM,77485.861224,82276.816464,86042.382516,89703.152964,89235.110592,92865.52674,94248.049968,112785.400044,116266.473036,144002.515788,138642.32322,116088.408432,85885.9218,76811.702688,80890.483248,79025.933736,86402.907864,85383.380196,82139.196348,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Japan,JPN,11791791.903348,11620252.80396,11920262.228496,12009265.264764,11937914.865864,12084228.9558,11868159.637764,11984792.330196,12017770.079076,12027201.39036,11890617.92604,11169434.29914,10876504.460328,11269697.27346,11088885.91932,11038188.16746,11101470.100344,10788730.794144,10559777.562072,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Jordan,JOR,125886.064716,127574.559288,130990.066992,142616.810592,141739.131708,145730.491884,152566.657056,171854.449164,187040.0565,188775.778176,195629.151096,181702.681992,193702.804416,187719.281064,192493.865916,213655.920912,205361.618904,216546.068952,229180.993992,..
