Series Name,Series Code,Country Name,Country Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Kazakhstan,KAZ,1232589.565728,1258454.862504,1121310.953136,864579.475368,859807.402596,815056.162776,941133.647988,1039034.932164,1232641.482048,1237265.677044,1514409.688872,1759561.440804,1463929.106328,1603669.501584,1774041.78168,1710920.286972,1761351.214068,1567285.24662,1586534.855112,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Kenya,KEN,368939.643696,377400.580344,384272.584524,392020.425396,399973.503204,411058.851696,410148.515772,424525.107744,440985.679416,461660.809572,471697.280928,480842.508168,506526.223428,537847.255548,546216.166332,553492.071108,578349.646992,611659.827792,655000.7859,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Kiribati,KIR,340.23921,349.089655,342.606456,332.893436,314.137052,438.489963,431.873785,453.9345077,639.189912,704.087749,591.4817898,684.6749841,619.8565791,548.05183,549.494445,593.7475,662.70268,600.6808977,605.3605527,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Korea, Dem. Rep.",PRK,650651.454324,618452.994528,658885.633884,704826.929736,726325.268508,697244.048784,714475.74528,731207.830932,763335.2826,773550.781524,653185.096344,720895.407588,564520.395384,534477.425832,396329.856768,410661.608112,310238.363088,340515.919044,275615.704224,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Korea, Rep.",KOR,4014266.033196,3431236.088088,3883274.919504,4273729.06302,4342948.966872,4516602.274656,4546039.916664,4586270.082372,4609055.150388,4620144.560076,4710012.296148,4694513.641776,4640321.837844,4996197.953784,5083834.753476,5120552.90574,5193184.632912,5198648.490648,5312174.57748,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Kosovo,XKX,0,0,0,31866.948972,38028.91374,37975.490172,38639.432916,38762.106156,40797.2259,42143.030892,43936.362936,48557.25036,48635.250444,49480.481628,52927.85088,50959.091916,51422.528808,51285.494844,55849.106844,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Kuwait,KWT,220692.759408,269542.290276,257035.439448,297003.050928,294652.372068,296620.1262,346687.513452,348528.533148,424805.790816,432207.885744,409495.249368,432575.026236,459567.744516,493402.322016,518195.42118,549973.358784,539781.557148,588244.813848,616547.205036,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Kyrgyz Republic,KGZ,79301.634516,89854.79886,76350.4848,71091.487188,59617.394316,72614.18448,82032.223608,78364.3356,75512.747988,76954.095756,93450.506436,99967.38624,92586.643992,92018.578968,113361.085044,144479.35044,141150.342024,136095.618384,139850.382492,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Lao PDR,LAO,62942.67979,63112.246,63343.36148,64711.1835,65582.81081,66673.15513,68780.06954,73322.45889,74383.68472,80662.61532,82545.7088,87451.41188,93249.16734,102744.580611,109115.8876264,115279.9255947,120670.2729871,121121.1909,122192.697,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Latvia,LVA,154306.984212,149177.861136,140588.13852,135110.589948,148453.67034,150361.5951,157440.594672,161719.043724,166149.38988,172941.593652,179101.339416,170004.092904,164956.444956,167632.98246,157194.075888,163767.686832,156374.46792,158237.80326,154231.412472,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Lebanon,LBN,160898.137848,134841.629916,143637.468696,134372.247768,144731.3958,135120.17772,135963.39924,153473.894748,145508.298408,122481.317088,103398.552576,136958.057316,182844.171144,157448.507724,156462.725664,180278.58384,173083.484304,197801.1792,202341.13578,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Lesotho,LSO,40577.7702,41229.7519,45162.01955,45546.4739,45913.96795,46344.87365,46692.5183,47385.91635,48006.739975,48630.865,49436.76,50327.185,51854.353,52663.17,53596.4055,54644.0691221,55096.2584289,55912.0954981,55693.2722594,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Liberia,LBR,31671.04705,35361.78195,38845.875,43276.15,45129.597943,46667.122684,48986.6876446,51327.0733236,54658.7142165,55869.5663236,57816.3956805,58933.3592512,61159.7860523,65114.6639523,68798.96257,73023.3698163252,73994.1100971877,79356.21133,82192.82071,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Libya,LBY,257619.0375,260192.537856,279315.788724,286112.807316,295271.097372,307730.511756,314179.858476,331783.80336,345399.151356,337777.081956,320644.445148,345973.70592,380093.320764,417497.187132,292360.015332,337962.6828,372207.231756,361005.532092,322939.900116,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Liechtenstein,LIE,0,0,0,0,0,0,0,0,0,0,2641.80000348,2720.26000086,2635.719997315,2941.480003855,2840.079999865,2895.419998445,2947.36,2801.6044605,2873.642276,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Lithuania,LTU,187864.144344,186010.73172,168504.297408,156495.005892,162562.223376,169664.752764,174764.651976,182476.277028,193263.650964,203895.527148,214496.714088,210662.61012,192055.675428,198389.550204,197188.901568,201827.541024,196535.383956,200349.809964,199779.986484,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Luxembourg,LUX,120015.543096,120248.538516,125477.97732,133995.352032,140060.39238,140233.181616,149752.290096,166599.722088,169985.54538,168283.318104,164181.217068,165619.13166,153586.770876,163481.644656,163285.953624,159648.084972,157403.7927,151031.231892,148287.286908,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Macao SAR, China",MAC,15461.2,15163.8,15298.5,16623.8,16610.5,13506.60875,13731.30875,14815.95875,16785.25875,18570.45875,17388.58375,19203.28375,27789.5,23604.1,26181.8,27802.5,27437.7,29246.8,34125.7,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Macedonia, FYR",MKD,68192.92368,66668.886612,66498.358248,65049.516108,58011.2541,60227.452944,67997.8188,66712.010652,73022.230008,73875.792924,77543.806536,75087.662184,70005.3894,74650.350924,79448.465592,77113.780308,75789.704808,75089.043828,77984.634708,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Madagascar,MDG,86915.57085,80017.6161,91667.4202,91973.5725545,97051.8792746,89304.3177706,94603.4808461,97633.9899134,98970.3532239,115153.2503495,115550.2179167,116671.1113991,115521.9832708,113747.0967926,117799.793826312,121515.9905434,118553.532877,122896.956985,131031.315055,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Malawi,MWI,52803.8187,52831.839798,53394.8713796,53160.8241293,54110.8988972,55477.6667362,56218.8072379555,56034.4241337045,55666.8242025709,55256.406232004,56622.2119142105,60374.8537918016,58986.7620252,61921.0967021,62644.2437284,62422.9320524,62606.8319606,63279.8170636,60637.541408,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Malaysia,MYS,1006441.908336,986595.220296,1072485.203292,1152052.155324,1217899.591776,1284451.708536,1343501.41464,1458152.075952,1500068.098548,1554035.49,1713840.328764,1745776.108728,1525335.645888,1623738.759912,1593486.785304,1674056.015388,1864966.601016,1970943.00822,1911611.65608,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Maldives,MDV,3908.119875,3532.539815,4932.843215,5218.877295,5464.84064,7044.715215,5953.30152,7845.6769,7222.37995,8970.05161,9215.413445,9792.79155,10343.58256,11351.45853,11942.80585,13556.02907,13368.139515,16117.14039,15870.54697,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Mali,MLI,46830.371,48385.3221,49046.9607,49570.4129,50624.8024,50907.4459,51274.6001,52335.5749,52852.2699,55677.13565,58860.08931,61440.48003,66715.48503,69993.40503,73061.62503,76965.18003,77003.25903,77088.9118,77716.7778,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Malta,MLT,17055.683424,15556.306608,15450.589908,13289.782428,12865.40838,11461.071924,13187.58264,14225.155416,12129.1596,12667.79142,12436.805664,15186.821508,14794.099668,16856.977896,16300.928988,17062.633512,17614.202544,18192.90204,19161.30888,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Marshall Islands,MHL,914.1,920.44,925.4,970.803,996.053,1073.816,1077.466,1141.429,1142.759,1267.502,1413.312,1455.125,1503.975,1577.908,1658.398,1628.511,1621.834,1586.034,1662.684,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Martinique,MTQ,12221.4712,12090.7702,15137.0614,15198.8105,15387.8924,15778.4816,15954.9231,15549.0842,15789.8865,15843.8804,17038.7726,17905.42644,17773.65395,17246.83266,17575.46666,17966.48776,18117.55546,18373.27116,17907.10846,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Mauritania,MRT,21146.98965,20547.4445,21727.69335,21914.49845,22495.20585,24091.4917,25816.89865,27455.0211,27927.745,28286.735,31754.73,32290.0795,35348.1385,35524.708,37028.776,39502.865,38060.525,41403.1074,41714.4538,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Mauritius,MUS,25272.864576,25275.753468,25685.38998,27151.104924,27870.606504,27774.226368,29232.698148,29682.10926,30048.831072,31084.226712,30416.599584,30029.027508,29732.5602,31117.846716,31001.872356,31399.157808,31840.069716,32487.4746,33474.93138,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Mayotte,MYT,1463.6935,1542.6135,1628.9135,1632.7175,1718.1875,1769.8118,1866.4904,1978.1433,2114.3779,2207.6965,2335.7153,2509.3345,2631.1634,2674.1113,2654.1365,2808.8913,2927.8769,3148.0121,3248.9877,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Mexico,MEX,3451353.41088,3548655.103428,3532511.011968,3682527.698484,3598187.961924,3679360.426152,3838287.125484,4024906.659792,4189880.061288,4401518.447016,4489156.87956,4632979.614156,4387251.4236,4601539.886256,4750590.845484,4763988.563616,4768735.431852,4705185.92058,4793389.780464,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Micronesia, Fed. Sts.",FSM,1040.4595,1095.033,998.24995,1228.586,1829.126,1469.511,1459.661,1470.89735,1389.59235,1250.3697,1285.91735,1221.3797,1503.64635,1149.48535,1254.5107,1346.94335,1524.9137,1650.9887,1651.817805,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Moldova,MDA,101566.283292,91057.289688,74961.137088,66690.239292,72381.60774,78080.135616,84624.773904,95274.61146,98483.291244,96455.70774,92454.59232,90978.075432,84415.015224,99440.561196,99990.078696,96976.880604,93058.245144,96365.775276,96135.83622,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Monaco,MCO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Mongolia,MNG,67518.723276,61293.663432,63769.318272,61259.415408,66048.570324,68547.420036,73284.993576,77562.14472,83726.202888,99863.97228,103224.08862,105303.04416,110500.788888,111864.429648,125513.104572,136128.275424,142428.86514,136415.3643,130283.418888,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Montenegro,MNE,0,0,0,0,0,0,0,0,31138.864452,32021.776836,35196.75288,35363.638728,30160.199952,29830.280112,30065.327064,29222.231148,26774.879076,26276.105592,27696.896172,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Montserrat,MSR,310.7,310.8,289.3,278.5,278.5,374.5,369.5,369.5,365.2,360.9,416.1,503.59,468.16,695.12,399.6084,420.3552,567.4688,507.2104,593.2684,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Morocco,MAR,311169.2562,324709.409268,337419.780444,345610.50102,356707.446948,364342.369824,362540.747916,434531.308536,455680.886868,470733.4377,484779.607416,503908.049916,513896.582412,534351.779964,565887.343716,583188.37362,594720.2862,594640.192716,604023.272064,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Mozambique,MOZ,218616.567156,259176.778308,263823.288948,272783.082816,285996.74922,292217.957208,308775.620772,320790.396996,325304.269812,332903.856096,345899.139012,356652.683604,367450.3152,379637.0433,394517.684124,392824.62594,405307.821348,429362.452728,435993.380964,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Myanmar,MMR,440079.530292,456024.79062,459762.76566,476455.704732,472981.874904,481637.9583,515257.878564,524237.057316,535554.73134,529715.82006,536056.393716,504453.9249,507365.174412,517274.32518,527492.545524,568202.811588,602192.216952,675534.73716,731366.008236,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Namibia,NAM,40245.949944,41764.3767,42128.544564,39598.670664,47380.299012,43798.198536,45626.532228,47594.244492,50236.617708,49553.29008,50181.435684,52601.824764,55275.473376,57756.110508,59835.191652,61067.492496,65326.137984,68305.12992,71287.303824,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Nepal,NPL,294659.405892,302000.37354,317802.026628,336176.845128,347487.401592,351306.558684,361485.79992,366494.636232,378027.721116,378001.721088,385961.707116,397447.27182,410289.275988,422711.134776,437443.395408,418156.105716,464999.656968,482487.25068,483589.676988,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Netherlands,NLD,2026941.625692,2022455.595096,2018303.126856,2011795.039332,2048359.536036,2046529.778832,2080159.87302,2099169.536004,2065905.954288,2056811.429196,2014111.930716,2047177.434924,1978798.742928,2121847.84062,1964456.18964,1964277.748224,1967402.901348,1783025.39844,1823259.583476,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Netherlands Antilles,ANT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,New Caledonia,NCL,16939.083,17499.011,18403.083,21955.99185,20352.05185,23032.11085,24702.38235,23867.41735,25964.69235,26035.72035,26765.30735,24607.5594,25188.1988,27535.1253,28828.2534332,29756.3021622,30733.659995545,34077.9700105,33328.6252,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,New Zealand,NZL,439316.402256,439645.987152,451627.562052,473354.081424,481372.598916,502121.03994,502166.843532,511734.225816,501770.855988,504401.296824,507773.303676,501131.657232,488183.099004,500978.336616,496176.705036,496709.3916,506175.243984,526354.615152,530286.69024,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Nicaragua,NIC,72702.860904,74204.498592,78179.237172,78542.735148,77155.522704,80969.195088,78497.350236,80919.455904,81322.351668,81520.1361,83128.28598,82987.316424,81855.373176,84710.4777,86773.983948,91083.750264,93244.892688,96868.52622,103807.435464,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Niger,NER,0,0,0,57403.288872,59453.481096,61370.868024,63991.846692,65877.748884,67694.820084,69734.587176,73249.154568,75899.524572,80899.191792,86011.902612,73564.420608,85340.214288,105593.901156,110595.954852,113793.623352,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Nigeria,NGA,3036004.512696,3063433.746744,3145667.062356,3268333.142928,3422636.652096,3525559.793532,3696696.080892,3754682.4654,3864189.140496,3880791.979632,3983951.6334,4146128.922384,4142104.402752,4413169.348452,4614267.800124,4821325.784784,4858124.70042,4820417.249184,4987286.894268,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Northern Mariana Islands,MNP,982.8,1034.64,1049.4,1145.52,1182.6,1169.28,1145.52,1117.44,1089.36,1081.08,1072.08,1094.76,1109.16,1117.44,1137.96,1149.48,1160.64,1172.52,1203.12,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Norway,NOR,708040.00566,740962.27944,755966.849544,738775.388196,749108.5362,737378.79732,741223.619496,759137.513184,760218.712416,755956.25694,770084.152992,772286.158584,745930.420056,797381.377236,760832.664768,765284.070528,769047.375708,744999.485076,756219.774132,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Oman,OMN,101412.543996,102037.884444,119290.766148,125592.570036,148978.988136,164643.104844,168480.893196,150704.368416,172302.646104,301425.986448,352580.895,332674.96374,368099.436672,431874.448992,524894.468652,609524.978472,644064.571224,684494.6985,753718.83102,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Pakistan,PAK,1879216.123608,1923664.908996,2012149.954368,2018981.890872,2053804.134492,2120949.688284,2248713.95148,2392356.109392,2468246.381136,2580417.912564,2749421.653344,2692858.194684,2763647.22744,2792750.469732,2865335.472216,2900509.783848,2915504.096292,3034559.103732,3111795.096732,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Palau,PLW,1823.92168,1842.03732,1853.29992,1891.40544,1922.873274,1906.91028,1927.80264,1918.27388,2022.27656,2144.40236,2172.11,2110.4,2068.56,2169.862,2204.88,2243.6,2287.9,2287.9,2291.5,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Panama,PAN,72447.507972,77435.368416,80131.207068,81945.849924,83569.99338,82698.92964,79720.691328,87119.688024,101372.47632,106579.39014,99506.712636,106184.449296,116966.84094,118117.37358,124061.1642,132871.321836,134772.757056,141569.3151,144680.274972,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Papua New Guinea,PNG,84348.7838935,86308.0845771,88748.4132937,90648.9766395,94236.7562918,95969.92257,99116.63297,103182.91045,101469.99734,101262.96481,105496.55632,105752.05944,108022.6234,109808.4691,110913.4141,109477.6896,112317.41312,115614.48812,115716.2284,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Paraguay,PRY,172351.50606,169174.394748,161650.715148,152644.86648,155526.599052,152404.12548,154739.648124,155347.069068,152969.804028,151227.341604,154767.448476,162849.730932,168196.73508,179735.597748,182350.379952,186456.584052,184889.548548,194255.629488,204860.500812,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Peru,PER,410099.739552,408615.309612,442324.74366,438838.311564,422338.258368,434896.230024,429066.864648,462586.55292,452555.984952,464166.609372,502215.326676,518709.685824,571881.208464,618816.743712,649486.644696,651071.68344,699305.336028,702175.052484,738633.539412,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Philippines,PHL,1050016.071204,1038628.017072,1032711.27318,989970.11604,991340.958096,977706.434556,980680.65354,983757.993408,951040.62162,921273.394716,938507.22648,929756.981952,948516.692976,987826.68378,984639.0636,1011362.235696,1067831.156412,1111418.340228,1195481.371176,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Poland,POL,2643424.144668,2441847.05802,2386349.307432,2236322.446992,2261305.878084,2243913.115392,2307369.512232,2368553.56524,2398501.74564,2499828.418368,2506838.96376,2548232.641188,2523321.851076,2717708.108724,2648204.632908,2632843.138104,2585227.205988,2509590.989268,2537766.018,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Portugal,PRT,606123.203472,645985.391328,670504.548168,710306.864784,722797.596432,743056.474932,739756.229832,749386.288512,750720.956616,739943.756604,756338.218704,733598.075052,727172.21628,720995.262768,686468.98404,630972.363888,622462.734756,617562.62964,625305.571956,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Puerto Rico,PRI,64789.2,61923.6,71355.6,70718.4,72374.4,75585.6,78699.6,76737.6,79560,79405.2,78904.8,70021.44,68239.08,69433.92,66652.56,66439.8,66069.72,63437.04,62946,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Qatar,QAT,125613.085356,133135.885728,133620.6753,150744.938508,156681.025416,198748.693908,194888.087496,233704.831392,240894.44622,267456.300912,307968.280128,349401.899628,382136.186088,405081.441072,384983.921844,478797.381972,493750.454436,570512.082996,578356.136532,..
