Series Name,Series Code,Country Name,Country Code,1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Reunion,REU,26561.7659,27612.0447,26900.94875,28341.88945,29217.3599,29367.5485,28885.82845,30152.5584,30329.3497,31679.84,34637.17165,35301.26145,36962.5431,38041.59825,38808.8334,38499.0399,38076.00005,38733.96155,39849.134065,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Romania,ROU,1151213.957964,1051060.13352,913124.3328,916492.864608,935424.360036,925789.025988,967894.291944,982888.813728,980108.234244,993220.287012,967666.948704,1001257.72884,907237.189584,914017.58658,922204.957716,938882.5731,896228.752608,890117.406252,893623.68378,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Russian Federation,RUS,15302078.543556,15131378.520756,15596656.348716,15973725.878784,16043337.708984,15607384.73064,15924957.06942,15975106.14114,15392924.27424,15879365.74818,15901652.000844,16190521.690356,15144024.66642,15919962.761304,16407544.845168,15986715.174576,15392751.15006,15995754.140832,15809140.426176,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Rwanda,RWA,71663.7325764,69879.8750536,72669.1806432,51729.8030032,51902.0939333,51866.3783851,51640.152468,51283.10975,59402.34229,60287.02977,62437.22731,64329.23573,66505.20053,68529.15716,71368.45753,74450.59794,76511.84516,77835.46746,79544.51823,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Saint Pierre et Miquelon,SPM,422.4,466.7,466.7,466.08,466.08,509.08,596.38,552.66,600.421,597.541,673.301,636.321,625.561,670.721,683.281,673.561,691.901,745.581,738.741,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Samoa,WSM,2664.7847,2701.2847,2763.09259,2896.57259,3052.17259,3092.27259,3172.07259,3234.57259,3340.21259,3466.59469,3611.15469,3757.05139,3836.25536,3945.648645,3647.140235,3698.341725,3775.701135,3842.345635,4146.637665,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,San Marino,SMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Sao Tome and Principe,STP,1225.885,1264.5,1238.06,1276.626,1250.506,1329.361,1428.881,1503.114,1523.82,1583.351,1600.116,1655.439,1687.543,1753.617,1792.83,1892.724,1897.501,1904.343,1955.125,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Saudi Arabia,SAU,1793416.073076,1931547.606696,1994734.331748,2059929.6741,2090044.154196,2289260.262456,2391677.973396,2518495.768584,2643941.968092,2859419.816892,3135890.38194,3450974.212404,3552346.102572,4003456.343616,4110777.299772,4403949.972984,4461138.562752,4748624.431128,4773763.694916,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Senegal,SEN,54833.89158,59507.742024,64139.975676,59940.824616,63591.588612,67564.610604,67448.92932,72984.339468,70984.0539,72138.731472,84737.650032,87375.459636,105864.870852,105185.771892,112152.607092,111607.234524,105156.213084,109105.70526,114203.511072,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Serbia,SRB,397397.072088,387687.087396,290795.65938,288897.657336,332443.559304,359819.66286,379608.321852,429545.667096,391378.379616,395208.966672,418697.668296,381714.659064,342649.344852,362864.345688,376304.727312,348368.597388,339829.325712,318035.022048,330294.223656,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Seychelles,SYC,3656.7425,4859.8425,5784.6425,6486.1081,7335.4541,6025.0025,6436.1605,8389.2865,7673.9206,8153.9706,6784.4981,7529.8682,5715.7502,4615.2293,3064.2192,4582.8556,4015.8049,4179.3721,4277.6051,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Sierra Leone,SLE,43109.207,43634.042,44540.3283,46653.3973,47584.5701,47506.6483,48143.5756,48083.712,47207.63,49390.147,48220.035,48638.504,48650.092,49670.4176,52125.1626,53541.4776,55904.7466,57771.2167,54796.5927,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Singapore,SGP,168898.484628,171013.990932,176461.562016,233973.791424,240230.2104,249624.510372,262515.70944,274455.541944,298721.8998,309301.692192,324022.229784,332239.243464,379334.923812,417851.976564,438145.4799,436539.046608,450286.36254,446879.228436,439604.830908,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Sint Maarten (Dutch part),SXM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7737.2035,7895.0595,8055.7535,8338.3635,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Slovak Republic,SVK,436442.373396,428416.696476,421691.942052,421065.63864,440483.849568,443803.563288,422447.49198,417552.117948,436876.25148,422866.967472,425869.866036,440346.773736,403994.38032,433831.777992,407082.187188,387977.483844,398392.65126,369226.230156,376732.24146,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Slovenia,SVN,188686.5156,181452.855636,183146.12316,184572.230976,190655.735112,189818.500716,195136.322868,199929.371508,203005.58094,206094.936924,203566.19346,219158.422812,201339.736956,209779.781472,209318.64732,204085.733472,199589.445216,191111.92884,195249.157128,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Solomon Islands,SLB,4653.6572,4609.02038,4849.12232,4837.66426,4861.81558,4865.0669,4959.8876,4917.7883,4818.989,4862.8897,4892.839,4868.0115,4912.2125,4974.3755,4978.0745,5000.7255,5024.05,5089.1795,5078.3015,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Somalia,SOM,66589.6443,68526.6872,70881.58133,71216.09788,73154.7513414,75919.20697,78407.251205,80605.04775,82655.655345,84946.79308,87667.23877,89774.64327,92024.58927,94678.36827,95630.243,97768.443,103897.07364,107560.924375,104906.428345,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,South Africa,ZAF,2165101.755156,2168066.093292,2092784.163588,2111486.389848,2101181.000328,2229251.695416,2334852.33732,2474992.613844,2594930.952348,2637461.429712,2732281.39656,2754795.787956,2875716.684684,2674101.791232,2731277.862468,2817154.615176,2960203.377924,2950708.42728,2942891.797284,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,South Sudan,SSD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22712.427036,22018.129992,22751.48988,17653.6422,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Spain,ESP,2726574.536952,2873855.861424,2981686.853556,3186063.402156,3347284.049208,3408736.685436,3630282.714684,3796583.33178,3923414.27352,3824542.907784,3925604.346732,3780877.347072,3508129.391508,3567336.35382,3435926.51826,3294173.737584,3184941.549096,3120649.1739,3159454.362228,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Sri Lanka,LKA,273619.437984,279040.7997,296934.094332,302370.612264,296882.889768,300602.484756,311639.01516,318079.904544,334743.703488,336750.227388,343827.719712,329684.625576,331268.40828,364935.764988,372172.983732,402778.701072,370523.719476,379016.433936,414835.554636,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,St. Helena,SHN,134.062615,131.24644,132.432967,128.937969,119.05254126,121.227621465,110.67077441,54.544611575,91.97857874,79.94332189,109.002298425,85.53868441,76.873637795,96.69228441,92.3134,106.1508,94.363,96.8426,98.4956,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,St. Kitts and Nevis,KNA,1759.4538,1870.8238,1828.0065,1884.2465,1910.1865,2040.8565,2088.8412,2259.84670252,1962.78670252,1564.17020252,1618.17020252,1627.81020252,1654.89220252,1720.08320252,1778.456799685,1753.651799685,1767.805799685,1789.955799685,1855.612799685,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,St. Lucia,LCA,2587.9070379,2932.1231322,3072.9211627,3073.40223,3514.18275,2938.22229,3340.6099,3250.52501,3302.47,3339.0075,3432.279185,3491.42395,3594.30946,3695.50668,3739.97743,3739.80221,3743.886375,3792.890755,3812.98052,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,St. Martin (French part),MAF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,St. Vincent and the Grenadines,VCT,1574.82281,1931.25417,1865.66078,1680.074795,2000.742795,2218.0787,2302.898375,2550.700955,2472.691305,2428.503935,2444.1723,2455.5837203,3265.2852718,2511.5689198,2331.6607294,2654.6030196,2308.4504639,2367.996,2427.773,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Sudan,SDN,289976.386356,291684.558888,302935.537188,307005.90228,319423.11372,337681.999728,343820.727756,358605.28152,382229.258652,425021.11794,414496.465704,423553.393332,445892.399676,478311.085152,464553.09288,412781.8455,417347.13222,425497.115232,436080.005856,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Suriname,SUR,0,0,0,22792.185576,22889.65428,17369.9865,17830.618236,18806.938128,20016.379044,20608.141356,20270.978352,21520.068264,21288.873168,23391.902808,22010.677488,25676.513964,23847.719724,25163.044812,25154.671212,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Swaziland,SWZ,43802.9193700933,45160.8744485437,46314.9370268819,42778.2953154,39870.0769179,38310.18416,36124.93067,34524.53793,33906.22989,33999.19708,35220.21084,35641.50135,34892.2903,33081.3685,32260.6786,32818.4101,35442.5267,34100.5108,35582.6356,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Sweden,SWE,1422155.560536,1434616.314696,1414274.998104,1405377.336348,1379686.294188,1379102.026248,1372073.18454,1362955.757652,1350116.056224,1333078.501644,1338654.900564,1294681.568184,1266641.856828,1371243.9888,1300795.091676,1302068.84184,1268221.159656,1253002.644072,1276695.535932,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Switzerland,CHE,761809.487076,781922.623068,798149.864376,787630.822452,812180.333592,791153.470368,816105.039912,821778.865668,833661.422748,826860.510432,800670.778524,829968.037128,814647.949776,849291.75198,782009.289828,811383.920496,830848.4793,761255.782776,772440.400296,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Syrian Arab Republic,SYR,339739.686324,370698.392772,344970.841716,346092.778512,367458.563196,361683.751824,347926.471308,390877.34526,506655.135,534860.894844,556953.968556,563440.661532,477937.957536,497028.760704,462983.712768,344803.579056,282043.488924,269130.309156,249253.978572,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Taiwan, China",TWN,1491064.9713,1559980.662264,1615799.79162,1711312.129584,1714311.511236,1800066.218724,1826781.603372,1893136.521852,1922179.097412,1940088.720564,1957540.810212,1875726.38394,1807268.393952,1938621.079692,1975544.971308,1930258.365372,1969976.024892,1962334.863684,1966531.083984,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Tajikistan,TJK,74408.730696,78527.076516,77822.521812,75350.760696,74231.252244,75571.153848,76289.608728,81899.711388,81377.99424,84656.0493,96394.957272,91901.641644,79323.364008,81883.75968,81959.54076,89233.47774,83626.054632,96193.488456,98813.964708,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Tanzania,TZA,427661.146548,452682.133236,473441.166864,505001.307132,527863.747212,552509.052336,572921.460792,594961.404012,620270.065728,640607.6142,664093.217592,690349.854564,707702.926392,745259.862168,787012.767036,833886.923796,862323.543792,896522.20542,938634.170256,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Thailand,THA,1955858.051556,1761519.858372,1859270.250276,1881672.770376,1922309.851176,2070748.951452,2194291.287396,2376406.913472,2421975.165444,2450006.335728,2495215.234656,2570943.435372,2625037.56126,2797820.893872,2795679.848088,3031807.413168,3039774.809832,3080871.266328,3157978.766436,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Timor-Leste,TLS,0,0,0,0,0,3142.64,3050.923,3192.4765,3104.607,3099.997,2973.1205,3015.9445,3111.8755,3162.6935,3217.112,3952.904,4486.583,5023.0755,4862.325,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Togo,TGO,43970.694696,46216.661688,55035.109188,53531.043156,51236.006868,55149.073884,59845.156236,59615.259048,60480.4194,59805.256032,61707.277404,66305.681712,86537.17854,84967.296012,84889.798344,83241.831996,85847.905656,89140.53078,92564.453952,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Tonga,TON,1129.60753,1139.087465,1358.865845,1189.72528,1087.89789,1181.834635,1450.20338,1354.89426,1337.047905,1569.416825,1346.06051,1441.43477,1577.09367,1310.343665,1170.113285,1178.076411,1261.034295,1251.83277,1264.108525,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Trinidad and Tobago,TTO,70397.190144,71970.757056,74396.128428,84818.91582,97453.757124,101912.071104,99519.356772,100039.81788,115956.231156,110984.406156,161908.99884,162036.90558,145616.904,153885.582792,141679.42794,155689.884252,161268.460308,176368.74066,171888.069168,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Tunisia,TUN,194713.4142,202539.841308,211151.460888,223033.641156,231272.468064,234446.857956,252356.02056,264676.9356,268323.722136,273439.573056,281704.902408,285128.951184,284024.389608,301885.194672,288075.746628,299118.975912,299472.17436,310861.149588,318320.687412,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Turkey,TUR,2054243.036736,2036968.760484,2009886.31908,2277081.740484,2036230.753248,2232953.58024,2386685.423736,2465450.812908,2558487.95658,2797242.52932,2962507.792644,2895616.461348,2787172.814772,2959162.497576,3163166.797788,3361427.687628,3275264.97648,3353645.514996,3629552.494896,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Turkmenistan,TKM,346979.124072,365246.258076,416917.859616,386063.488224,389039.716872,410135.411088,471600.021564,496317.71646,503381.26674,512009.926596,599810.59764,589893.868764,539619.988536,607783.646484,674301.138408,701220.629556,726125.265072,746409.557448,753232.869144,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Turks and Caicos Islands,TCA,391.987945,416.078875,462.64255,511.5838,544.096245,637.62338,666.568785,681.10715,781.870825,864.891405,947.930255,987.21003,973.98011,1039.22846,1040.28937,1049.28937,1068.184005,1147.096815,1185.422585,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Tuvalu,TUV,56.216,60.568,60.893,61.683,62.113,64.59,64.195,69.74,70.178,70.6467,77.4487,65.7718,66.0958,66.6022,66.4494,72.2414,72.2414,76.6714,88.266,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Uganda,UGA,256960.15790259,265048.792713185,272369.946610595,286091.05664869,311237.05605465,321470.416390595,333664.424452485,345021.886699685,360927.418020115,373537.77587539,386918.21223243,400530.28046142,413857.894993905,430226.790831875,446446.13397476,462026.370428565,485746.221284029,506023.63267753,528879.23582201,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Ukraine,UKR,3452852.243412,3142271.525688,3107865.701196,2978131.96728,3017270.59236,3061787.915664,3166804.205892,3177952.02144,3108192.941484,3110946.013692,3250180.643508,3164056.743996,2651016.822732,2862960.258708,2917716.44328,2781156.84372,2727453.555612,2425477.29804,1989251.04726,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,United Arab Emirates,ARE,968074.282476,977518.112292,988724.249964,927510.889356,1094810.644404,1063553.084172,1067511.912912,1041348.181032,1110509.888364,1126115.976024,1317103.808112,1535192.294184,1736676.810684,1823114.971404,1881538.960248,1936294.684272,2068864.93332,1999142.5716,2093160.891852,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,United Kingdom,GBR,5684074.330644,5694085.05318,5798368.234728,5827733.821908,5891949.45306,5738773.323528,5784580.474308,5804854.38342,5755949.586792,5660371.222992,5569807.138344,5587780.358988,5194740.029112,5454398.415024,4966001.119332,5128160.153868,5148987.3486,4851580.857624,4926228.068448,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,United States,USA,53885417.299308,53983231.79112,55803530.134692,58330543.361724,57219712.597008,57240371.733588,58069490.897016,58840911.057888,58889188.253196,58707586.933632,59567475.183336,58277353.040352,55341324.496836,57655200.547476,57123701.653032,56628804.852756,57984073.561872,59116385.164536,58483061.912448,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Uruguay,URY,102167.675244,105096.090636,106966.124856,102193.92648,99862.130088,94784.420916,92729.162664,95713.011288,97447.895604,102615.662844,109136.603844,129545.369784,134053.632288,149229.819324,153087.41124,155389.481352,162632.436012,172554.7752,184450.93938,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Uzbekistan,UZB,1231254.813888,1463745.598884,1492522.354512,1481601.044844,1497142.1115,1558806.599808,1498018.1994,1455557.7672,1388859.991668,1419114.520224,1420562.776212,1460677.302504,1259803.849464,1228856.238036,1365653.14542,1410093.557208,1204491.406644,1223015.107752,1169202.041748,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Vanuatu,VUT,1072.43088,986.20309,1670.76203,1678.13618,1721.19117,1571.33365,1625.372941,1279.88072,1275.6341851,1177.9860223,1942.7401158,1791.0806352,2201.9158443,2234.2990984,2341.6795,2142.4168,2027.427,2684.1015,2418.6033,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Venezuela, RB",VEN,1303285.10724,1314770.211396,1284094.030212,1295224.219332,1366500.428136,1408835.38194,1410191.863272,1517016.43242,1622786.179176,1505183.153976,1404179.409132,1770000.807924,1770743.923056,2015146.070316,1835899.909488,1996977.996,1860913.90422,1799706.740076,1522150.872732,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Vietnam,VNM,920328.433956,965787.284844,997968.118212,1044885.147804,1108884.949416,1191377.093004,1266749.038908,1386476.19522,1438017.294204,1457556.252444,1561190.019444,1689681.990348,1828289.898072,1925182.917072,1969393.599144,1999290.240036,2063887.121196,2167386.40818,2286349.138548,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Virgin Islands (U.S.),VIR,3369.6,3096,3096,3096,3132,3132,3168,3189.6,2921.2488,2934.3564,2966.3028,2932.8984,2780.7372,2890.5912,2864.88,2606.112,2449.944,2307.7224,2359.8,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,West Bank and Gaza,PSE,25691.7139127789,27223.3629568564,28348.7257724343,25927.1310048738,26964.9915,30655.963,34648.28,33618.683,33202.2665,32891.5435,34962.364,33559.187,40386.4255,43474.437,40719.999,48423.32,50130.199,64292.3725,63990.57,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Western Sahara,ESH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,"Yemen, Rep.",YEM,112368.729708,121610.42082,130104.851868,136443.290256,149629.574988,153813.527964,182751.056712,192537.617976,203152.914432,201673.75986,207218.046024,222475.122036,239288.934024,220556.64654,191939.44986,168698.606796,247869.027,243441.862812,106887.32928,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Zambia,ZMB,198209.727144,199449.7317,202050.027576,208857.596904,216000.98946,222588.91926,230152.205988,237125.90754,245656.596276,251498.605788,248957.929944,255453.038388,263847.9492,275145.359112,289479.245724,313242.810768,324106.67754,332463.907152,342874.63656,..
Total final energy consumption (TFEC) (TJ),1.1_TOTAL.FINAL.ENERGY.CONSUM,Zimbabwe,ZWE,343268.363232,347106.067848,379962.064584,361585.362024,350181.104976,345534.259392,342444.526596,328653.919152,337951.252836,355827.465324,361194.147432,346045.886352,346388.869008,353016.070992,373974.60564,390599.927892,391107.493656,395183.343456,396615.270924,..
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Sustainable Energy for All,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 06/30/2018,,,,,,,,,,,,,,,,,,,,,,,
